Unique_ID,Substitution,Library,Sublibrary,Plate,Well,fwd_HEG,fwd_RPG,fwd_GC,fwd_PID,fwd_aaPID,rev_HEG,rev_RPG,rev_GC,rev_PID,rev_aaPID
H_C4-A10_RX_3_3_C11,C4-A10,RX,3,3,C11,0.2519418718495456,0.30376382093086357,61.71875,57.7752553916,47.7272727273,0.29335296778736625,0.3551327139712568,62.569213732,56.8780487805,44.0251572327
U_C1-A10_SL_2_0_A1,C1-A10,SL,2,0,A1,0.31058371793566775,0.35553876901793074,66.9811320755,56.186984418,38.7195121951,0.295718547634098,0.3368077592300682,69.0058479532,52.6724975705,38.3606557377
H_C1-A10_SL_1_3_D05,C1-A10,SL,1,3,D05,0.2852986025638213,0.3409573972159198,69.5707070707,61.1940298507,42.8070175439,0.2791676065375449,0.34786221574457404,62.569213732,63.036963037,60.0
H_C4-A10_RX_4_2_D02,C4-A10,RX,4,2,D02,0.2628858063243363,0.3140688628335813,62.0634920635,61.7142857143,50.0,0.2953091972529067,0.3551997785818833,62.2619047619,56.2694300518,43.537414966
H_C1-A10_SL_1_3_D07,C1-A10,SL,1,3,D07,0.3365522953805846,0.3657741162411779,66.2433862434,57.0110701107,45.5108359133,0.23614520276143547,0.2632440788528739,69.873997709,52.7992277992,35.5828220859
U_C1-A10_RX_4_0_D12,C1-A10,RX,4,0,D12,0.4431368427014217,0.47902082308500854,71.1111111111,52.493660186,35.860058309,NA,NA,NA,NA,NA
H_C4-A10_RX_4_1_D09,C4-A10,RX,4,1,D09,0.262100987151342,0.31254208083641827,62.0462046205,56.5839694656,47.5884244373,0.2860459532437244,0.3464167730464412,62.6262626263,56.6633761106,43.6305732484
U_C1-A10_RX_2_0_A9,C1-A10,RX,2,0,A9,0.49761936595317563,0.5244595379748033,70.5284552846,55.2330694811,41.9939577039,0.5855379080382079,0.6070519014122584,72.337962963,55.8969276511,37.1428571429
U_C4-A10_RX_2_0_D12,C4-A10,RX,2,0,D12,0.4390791124616553,0.4606013470028207,69.9214365881,56.8226120858,34.7953216374,0.3849972702965608,0.41867085255085484,71.7514124294,53.9865513929,34.8837209302
U_C4-A10_RX_2_0_D10,C4-A10,RX,2,0,D10,NA,NA,NA,NA,NA,0.4261963844776402,0.47446956631193704,71.1111111111,61.6161616162,48.1081081081
U_C4-A10_RX_2_0_D11,C4-A10,RX,2,0,D11,0.2602136755718297,0.31055157351245827,61.8885096701,58.3,47.1760797342,0.2897795358444212,0.3514055055637525,62.303030303,58.064516129,43.9446366782
U_C1-A10_RX_2_0_A2,C1-A10,RX,2,0,A2,0.2632739335730107,0.3181619297490113,69.1248770895,50.7818930041,38.5714285714,0.23537563921695023,0.28704804669802,66.6666666667,53.9381854437,41.5032679739
H_C4-A10_RX_4_1_D02,C4-A10,RX,4,1,D02,NA,NA,NA,NA,NA,0.440681891376734,0.4905374259754256,64.4012944984,54.3119266055,41.265060241
U_C1-A10_RX_2_0_A1,C1-A10,RX,2,0,A1,0.3308513286090405,0.38560976026240934,64.6341463415,52.7459954233,41.8972332016,0.28383176033338214,0.33200992153885217,65.2459016393,53.0064754857,38.8888888889
U_C1-A10_RX_2_0_A4,C1-A10,RX,2,0,A4,0.3470726549025227,0.3776497289871854,70.0,61.3756613757,46.6666666667,0.20014845534500522,0.2444319962312987,68.2310469314,56.7849686848,43.9189189189
H_C4-A10_RX_4_1_D04,C4-A10,RX,4,1,D04,NA,NA,NA,NA,NA,0.34540697705725276,0.3870912042476934,67.1217292378,54.9172346641,39.8058252427
U_C1-A10_RX_2_0_F9,C1-A10,RX,2,0,F9,0.24582690558612,0.29614956135915016,64.0163098879,56.7759078831,48.5380116959,0.2232760072100024,0.26807678572241966,64.2611683849,53.8160469667,41.2337662338
H_C4-A10_SL_1_2_B10,C4-A10,SL,1,2,B10,0.3128764043386952,0.3883502557679518,55.4385964912,59.7207303974,47.4048442907,0.21105200193252238,0.2836672503238682,56.9390402075,53.4598214286,39.8576512456
U_C1-A10_RX_2_0_F4,C1-A10,RX,2,0,F4,0.38125461423539064,0.42115956369468116,67.3635307782,54.3737574553,46.7576791809,0.28915750057923334,0.3248767448882974,70.8333333333,57.037037037,37.5
U_C1-A10_RX_2_0_F3,C1-A10,RX,2,0,F3,0.3768963843739221,0.4233465461702524,68.2682682683,53.8789428815,36.9186046512,0.38247999629993035,0.42269389704746047,69.618696187,57.2938689218,40.2826855124
U_C4-A10_RX_2_0_D6,C4-A10,RX,2,0,D6,0.27721681908294366,0.3179018323623986,66.3729809104,59.3874833555,51.7391304348,NA,NA,NA,NA,NA
U_C1-A10_RX_2_0_F1,C1-A10,RX,2,0,F1,NA,NA,NA,NA,NA,0.3083932604632203,0.3713646584006604,64.0589569161,53.6092396535,40.0630914826
U_C1-A10_SL_2_0_A12,C1-A10,SL,2,0,A12,0.34379167510962644,0.3995289867422866,66.4602683179,56.0109289617,36.7952522255,0.29999199141681643,0.3633274532731191,64.0661938534,58.4388185654,54.1666666667
U_C1-A10_SL_2_0_D5,C1-A10,SL,2,0,D5,0.31039954329018815,0.35302715974783005,66.9902912621,53.6014967259,36.25,0.3339281492526937,0.3882730606954719,66.7896678967,56.4102564103,37.4581939799
U_C1-A10_SL_2_0_D6,C1-A10,SL,2,0,D6,0.3407429760616544,0.3853673200585949,67.0744138634,54.8641542507,39.4736842105,0.3056617851246353,0.3471278546883247,69.4956949569,54.5548654244,40.2826855124
U_C1-A10_SL_2_0_D7,C1-A10,SL,2,0,D7,0.321744070783404,0.3639604483346239,67.0694864048,56.151142355,38.1231671554,0.3432571288951365,0.4000887058633116,67.027677497,55.601659751,37.3770491803
U_C1-A10_SL_2_0_B7,C1-A10,SL,2,0,B7,0.31070752314349936,0.3525853961724009,64.9390243902,56.6254416961,39.7660818713,0.44864244633894734,0.4826575154204949,68.6549707602,61.4330874605,52.8813559322
U_C1-A10_SL_2_0_D8,C1-A10,SL,2,0,D8,0.19817761726524544,0.27441979888257795,52.6584867076,49.8287671233,45.0746268657,0.2908398512042662,0.344542717364976,65.0,56.6252587992,43.0463576159
U_C4-A10_RX_2_0_D1,C4-A10,RX,2,0,D1,0.27930423599761395,0.34097276619037004,59.9348534202,43.3418150975,33.5106382979,NA,NA,NA,NA,NA
U_C1-A10_RX_2_0_H1,C1-A10,RX,2,0,H1,NA,NA,NA,NA,NA,0.3898520662230658,0.4321503041250446,68.0507497116,52.7643064985,39.2282958199
U_C1-A10_RX_2_0_H3,C1-A10,RX,2,0,H3,0.48385198090234616,0.5062544646386518,70.5882352941,57.3126142596,44.2477876106,0.363479525214433,0.3963711965819458,68.992248062,58.9430894309,46.5217391304
U_C1-A10_RX_2_0_H2,C1-A10,RX,2,0,H2,0.38090366045473084,0.4209126553512719,68.9024390244,55.0173010381,41.935483871,0.35408917246226496,0.40174234036587725,67.0411985019,58.0327868852,46.9964664311
U_C4-A10_SL_3_0_A11,C4-A10,SL,3,0,A11,0.1511996421481068,0.20440204766748393,62.1621621622,45.652173913,38.6666666667,NA,NA,NA,NA,NA
U_C4-A10_SL_3_0_A10,C4-A10,SL,3,0,A10,0.3790631015711469,0.4182531044612513,64.3255295429,52.8746465598,37.2937293729,0.33650870187496656,0.3868637185705723,66.265060241,53.6248561565,36.7041198502
U_C4-A10_SL_3_0_A12,C4-A10,SL,3,0,A12,0.3725038560636149,0.42230414717625564,65.6286043829,52.7696793003,35.4304635762,0.2945801852192705,0.33768545504840514,68.6549707602,53.7549407115,37.417218543
U_C4-A10_RX_3_0_A12,C4-A10,RX,3,0,A12,0.25240452631921645,0.3031448300652159,61.8406285073,56.7804878049,47.5409836066,0.292805063824393,0.3522621154801299,62.7098321343,58.1469648562,44.5205479452
H_C4-A10_SL_4_3_A11,C4-A10,SL,4,3,A11,0.3138480259209401,0.3559090658796869,66.1166116612,58.9390962672,42.7184466019,0.34505982210180813,0.39071071429669885,65.8703071672,66.914893617,58.0536912752
U_C4-A10_RX_3_0_A10,C4-A10,RX,3,0,A10,0.3150385689010345,0.3834752014768406,59.477124183,54.0740740741,44.6945337621,NA,NA,NA,NA,NA
U_C4-A10_RX_3_0_A11,C4-A10,RX,3,0,A11,0.3490250787072871,0.4000350120166897,64.623655914,53.4132841328,44.4444444444,NA,NA,NA,NA,NA
U_C1-A10_SL_4_0_E12,C1-A10,SL,4,0,E12,0.28882927539136777,0.337950594810117,65.923566879,53.2432432432,40.3669724771,0.31025286133506114,0.35154406049080505,68.9696969697,53.4148827727,38.062283737
U_C4-A10_SL_2_0_E1,C4-A10,SL,2,0,E1,0.30353458266548256,0.3465052804274779,64.5658263305,58.7223587224,45.041322314,0.2747344354978971,0.3325732361320958,62.9032258065,56.338028169,37.6288659794
H_C4-A10_RX_4_1_G07,C4-A10,RX,4,1,G07,0.24859216453117622,0.3045052582201169,61.8079096045,56.1942517344,46.0,0.30792962125127143,0.36901138961548774,63.1111111111,54.3977055449,36.5625
U_C1-A10_SL_1_0_D1,C1-A10,SL,1,0,D1,0.28636657429239026,0.3308743918411464,62.9166666667,54.8878923767,38.4146341463,NA,NA,NA,NA,NA
U_C1-A10_SL_1_0_D3,C1-A10,SL,1,0,D3,0.19363781447867592,0.2596719400796281,53.2700421941,52.1660649819,44.5820433437,0.25819629662612015,0.3347583923037896,58.2430806258,52.492370295,39.8648648649
U_C1-A10_SL_1_0_D2,C1-A10,SL,1,0,D2,0.27733218056195713,0.33373393198577395,62.7329192547,58.7096774194,52.2522522523,0.3518981966581434,0.41643260976722063,64.1931684335,53.1786074672,38.9067524116
U_C1-A10_SL_2_0_F5,C1-A10,SL,2,0,F5,NA,NA,NA,NA,NA,0.2934115082351043,0.3546372514448608,63.6690647482,55.497382199,43.9024390244
U_C1-A10_SL_1_0_D4,C1-A10,SL,1,0,D4,0.367311600896081,0.40844452833154604,69.417989418,55.0541516245,40.6153846154,0.3137724298681649,0.37132788131539507,63.6690647482,56.3730569948,44.5182724252
H_C4-A10_SL_3_2_A04,C4-A10,SL,3,2,A04,0.31503026668531936,0.3896081183677814,56.2905317769,60.2609727165,48.6590038314,0.2119371970622884,0.28102592583637004,55.4373522459,53.893442623,38.5113268608
U_C1-A10_RX_1_0_D4,C1-A10,RX,1,0,D4,0.3336713142679748,0.3882298115853973,64.6341463415,53.5528596187,44.1791044776,0.30088935505902775,0.3497971957896094,65.3543307087,54.4843049327,41.0256410256
H_C4-A10_RX_2_1_D07,C4-A10,RX,2,1,D07,0.33866122254921194,0.3905080495470383,64.4768856448,52.6915113872,46.2365591398,0.2787678255377007,0.33131594806834047,65.36643026,53.0408773679,39.5348837209
H_C4-A10_RX_3_3_D10,C4-A10,RX,3,3,D10,0.26722728691535885,0.3204855823128218,61.9791666667,59.1274397245,48.1060606061,0.29436255578388854,0.3551498731589978,62.1468926554,55.46875,43.5897435897
U_C1-A10_RX_3_0_E5,C1-A10,RX,3,0,E5,NA,NA,NA,NA,NA,0.34921700017205476,0.39909929483284656,67.1568627451,53.2984293194,38.4353741497
U_C1-A10_RX_3_0_E4,C1-A10,RX,3,0,E4,NA,NA,NA,NA,NA,0.44003321726978967,0.46304522587793984,70.7850707851,57.7052868391,41.155234657
U_C4-A10_SL_1_0_A9,C4-A10,SL,1,0,A9,0.26545684155468535,0.33259631054246025,58.7134502924,53.4791252485,44.2906574394,0.33088273564188714,0.38041778464530623,63.6574074074,52.4703557312,37.7850162866
H_C1-A10_RX_2_1_C02,C1-A10,RX,2,1,C02,0.3510542869054032,0.39669183463609414,67.7215189873,53.5111111111,45.9627329193,NA,NA,NA,NA,NA
U_C1-A10_RX_3_0_E1,C1-A10,RX,3,0,E1,NA,NA,NA,NA,NA,0.35028047081428065,0.3853478182172016,68.8725490196,56.4618644068,42.3076923077
U_C1-A10_RX_3_0_E3,C1-A10,RX,3,0,E3,0.3718092537261778,0.4239610257576049,66.6666666667,55.5050045496,46.9135802469,0.4614713579568891,0.5108576625774892,66.4215686275,58.0404685836,41.2371134021
U_C1-A10_RX_3_0_E2,C1-A10,RX,3,0,E2,0.3269944756462953,0.3805566875148367,65.0851581509,53.734439834,43.4163701068,0.28566060062269777,0.3347034655877719,65.5083655084,53.2100108814,40.6474820144
U_C4-A10_SL_1_0_A3,C4-A10,SL,1,0,A3,0.36099995257821366,0.3978970301593083,64.832793959,59.4439117929,48.8888888889,0.3099535808765079,0.3517166904368732,67.1140939597,56.73828125,40.0641025641
U_C4-A10_SL_1_0_A2,C4-A10,SL,1,0,A2,0.2802437152363749,0.34709674451318817,59.6899224806,54.2020774315,44.5901639344,0.3315329999549469,0.3826847657383727,63.5949943117,53.2101167315,38.7820512821
U_C4-A10_SL_1_0_A1,C4-A10,SL,1,0,A1,0.2607567915896361,0.3180213139754139,62.2294372294,57.3055028463,46.178343949,0.22858703169620004,0.2827497031501493,64.6783625731,53.5606820461,39.8692810458
U_C4-A10_SL_1_0_A7,C4-A10,SL,1,0,A7,NA,NA,NA,NA,NA,0.44002600739484,0.4752961316398344,67.8743961353,57.2916666667,35.8552631579
U_C4-A10_SL_1_0_A6,C4-A10,SL,1,0,A6,0.1661901482017609,0.22754148566497917,53.8380651945,53.0797101449,44.8598130841,0.24762845761798913,0.31774006773288394,56.3492063492,51.0879848628,39.3548387097
U_C4-A10_SL_1_0_A5,C4-A10,SL,1,0,A5,0.3794299934712675,0.4148512534880345,65.4525386313,57.6139670223,44.9044585987,0.31032679645822153,0.35832827743326295,65.873015873,56.6733067729,43.5064935065
U_C4-A10_SL_1_0_A4,C4-A10,SL,1,0,A4,0.18879270744998036,0.2553728028006671,53.5753575358,57.4634146341,50.3267973856,0.20673265934679352,0.2755610528869203,56.5864833906,52.2286821705,40.5572755418
H_C4-A10_RX_1_1_C08,C4-A10,RX,1,1,C08,0.4051251715147289,0.47052231197496486,62.037037037,69.5414847162,59.3103448276,0.5046354592441642,0.5646203194639591,64.1855447681,57.7861163227,43.6923076923
U_C4-A10_RX_1_0_C3,C4-A10,RX,1,0,C3,0.5940562201318098,0.6244163280734096,70.5043859649,58.4851390221,44.9838187702,NA,NA,NA,NA,NA
H_C4-A10_RX_2_3_G07,C4-A10,RX,2,3,G07,0.28956877663389524,0.3316739976893191,64.2857142857,58.071278826,46.9964664311,0.3522072961506651,0.388710470877571,70.0945626478,55.737704918,43.0463576159
H_C4-A10_RX_1_1_C02,C4-A10,RX,1,1,C02,NA,NA,NA,NA,NA,0.2764433614071801,0.3491257349688557,59.3220338983,54.6341463415,42.6229508197
U_C1-A10_RX_3_0_E9,C1-A10,RX,3,0,E9,0.4551125438280686,0.4961977249545836,69.0095846645,55.6569343066,49.2163009404,0.43229063001329837,0.46723140284002085,67.8294573643,63.7630662021,54.4776119403
U_C1-A10_SL_4_0_C9,C1-A10,SL,4,0,C9,0.2973203421093797,0.34676480459428194,67.2690763052,56.8644818423,35.9550561798,0.296849633720783,0.33872444170494603,68.458781362,53.7917087968,40.3333333333
U_C1-A10_SL_4_0_C8,C1-A10,SL,4,0,C8,0.2964881734815777,0.3453279394217286,66.0531697342,54.7136563877,40.412979351,0.31188111315029754,0.35102249305669503,68.1992337165,53.1483457844,40.0
H_C1-A10_SL_2_1_H07,C1-A10,SL,2,1,H07,0.33356764425374613,0.3607424041759986,66.8049792531,55.9281437126,40.562248996,0.2457551782706047,0.27057843506600315,70.487483531,52.9867256637,37.6344086022
U_C1-A10_SL_1_0_F4,C1-A10,SL,1,0,F4,0.37481446297339616,0.41861341933682783,67.1936758893,57.1263035921,44.8669201521,0.3589032761209983,0.3984016939583754,67.6470588235,60.3278688525,42.3076923077
U_C1-A10_SL_4_0_C7,C1-A10,SL,4,0,C7,0.29840082203755325,0.3609404710039569,63.4920634921,58.7686567164,51.8633540373,0.2801715674819861,0.34507578193472377,62.5140291807,51.6949152542,42.6751592357
U_C1-A10_SL_4_0_C6,C1-A10,SL,4,0,C6,0.31179823446299276,0.3630515788041892,66.6666666667,52.2807017544,39.2857142857,0.2592703309440189,0.32340867265226386,62.7240143369,53.2323232323,41.156462585
U_C1-A10_SL_4_0_C5,C1-A10,SL,4,0,C5,NA,NA,NA,NA,NA,0.31506585707569695,0.35802867006433253,68.8405797101,53.0425963489,37.7551020408
U_C1-A10_RX_3_0_H10,C1-A10,RX,3,0,H10,0.3324927231568118,0.38695566307014956,64.6216768916,53.6244541485,44.4444444444,NA,NA,NA,NA,NA
H_C4-A10_RX_1_3_G02,C4-A10,RX,1,3,G02,0.29297797324729763,0.33470777196943347,64.2857142857,57.9664570231,46.2897526502,0.35408446761941054,0.39500992739765084,69.1639522258,55.0561797753,42.1538461538
H_C4-A10_RX_1_3_G01,C4-A10,RX,1,3,G01,0.2868996791863245,0.32941289773230664,64.1395908544,57.8389830508,47.1428571429,0.3485278583347179,0.3893308672820173,69.8154180239,55.8712121212,42.1538461538
U_C4-A10_RX_4_0_A11,C4-A10,RX,4,0,A11,0.3314354565090642,0.38800317447535015,63.9910813824,57.0862239841,47.5247524752,0.317595477869742,0.37242663276091736,64.4219977553,58.3669354839,39.9380804954
U_C4-A10_RX_4_0_A10,C4-A10,RX,4,0,A10,0.2948421015698959,0.33748203427545415,64.527027027,57.7227722772,45.1505016722,0.3514108616314967,0.3898176803229415,69.5749440716,55.9454191033,42.3197492163
H_C4-A10_RX_1_3_G05,C4-A10,RX,1,3,G05,0.31620495649837305,0.36251174727467483,64.6572104019,62.0430107527,53.6332179931,0.29097319539918065,0.3176884066395322,68.9692982456,56.9644572526,40.490797546
U_C4-A10_RX_4_0_A12,C4-A10,RX,4,0,A12,0.4240296586394709,0.4814379528045667,63.834422658,55.1077788191,38.9240506329,0.3473372278393977,0.4137978342241432,65.1079136691,55.4639175258,42.3611111111
H_C1-A10_RX_4_2_C01,C1-A10,RX,4,2,C01,NA,NA,NA,NA,NA,0.3133169884913222,0.3677792597583089,65.8914728682,58.9268292683,42.6282051282
H_C4-A10_RX_1_3_G09,C4-A10,RX,1,3,G09,0.25521981024123674,0.30670042035676326,61.887254902,57.4331550802,48.9285714286,0.294862163944474,0.3561384755520132,62.4444444444,56.3777994158,43.5331230284
U_C4-A10_SL_4_0_D10,C4-A10,SL,4,0,D10,0.2691072835390805,0.3359660506939789,59.2841163311,53.7072243346,44.3708609272,0.33006045868623085,0.37910511597804303,63.7220259128,54.8155737705,37.0860927152
H_C4-A10_SL_1_1_H04,C4-A10,SL,1,1,H04,NA,NA,NA,NA,NA,0.5833394130072393,0.6219108538851403,68.3823529412,62.5,52.8571428571
U_C1-A10_SL_1_0_C4,C1-A10,SL,1,0,C4,0.3049020127941315,0.3503174722482873,66.6666666667,57.8947368421,47.5757575758,0.2909693664364215,0.34798247800797155,62.7450980392,56.3230605739,35.1063829787
U_C1-A10_SL_4_0_B12,C1-A10,SL,4,0,B12,0.30747623401070223,0.3544323724782518,66.3627152989,53.713298791,38.8405797101,0.32893099700290307,0.37208135484722554,67.1515151515,56.7769477054,41.5540540541
U_C1-A10_RX_3_0_G7,C1-A10,RX,3,0,G7,0.33563804446352186,0.38837801274098116,64.7857889237,54.226618705,43.6363636364,0.2831788491530719,0.33169468577786515,65.1851851852,54.373024236,40.4844290657
U_C1-A10_SL_4_0_B10,C1-A10,SL,4,0,B10,0.5233723184425026,0.5509963539403017,72.0876585928,53.7328094303,37.037037037,0.6003553429598021,0.6185564294947387,73.7745098039,53.6430834213,40.5498281787
U_C1-A10_SL_4_0_B11,C1-A10,SL,4,0,B11,NA,NA,NA,NA,NA,0.3648338707574666,0.3984132203075891,70.5882352941,56.0669456067,43.8775510204
H_C4-A10_SL_4_1_G10,C4-A10,SL,4,1,G10,0.4320405712122623,0.4945719908334357,63.5087719298,69.4690265487,63.1034482759,0.4454528874508341,0.5152605903399258,62.100456621,68.2203389831,67.5675675676
U_C4-A10_SL_1_0_B4,C4-A10,SL,1,0,B4,0.2759652743695564,0.34463575852835804,59.4684385382,54.0999057493,44.262295082,0.3329853399931111,0.38353855227449923,63.7087599545,52.5703200776,38.7820512821
U_C1-A10_RX_4_0_A8,C1-A10,RX,4,0,A8,0.32608312869891765,0.3636380082288751,67.6860346585,59.9640933573,48.0122324159,0.40900048728556426,0.4482972955196684,67.3492605233,61.5071283096,53.8709677419
U_C1-A10_RX_4_0_A9,C1-A10,RX,4,0,A9,0.3324037248279366,0.38672495161924875,64.7532729104,53.7068965517,44.674556213,NA,NA,NA,NA,NA
U_C1-A10_SL_3_0_B1,C1-A10,SL,3,0,B1,0.5168072870848901,0.541683587721474,70.582010582,53.6139066789,34.4615384615,0.41683321777781684,0.4620712518694776,69.2307692308,56.6666666667,40.9240924092
H_C4-A10_RX_2_1_H12,C4-A10,RX,2,1,H12,0.4208829002272982,0.4572498778163598,69.2951015532,54.7208121827,45.390070922,0.4097894256632805,0.4473490786261036,68.284789644,54.4618215271,40.4833836858
H_C4-A10_RX_3_1_F03,C4-A10,RX,3,1,F03,0.25712642048363155,0.3202801701747638,57.8502415459,54.9060542797,48.0286738351,0.30028100144922026,0.3614092210967569,60.0,54.3197616683,38.9067524116
H_C1-A10_SL_4_1_C10,C1-A10,SL,4,1,C10,0.5666008175614144,0.5922917222275637,70.6498951782,57.8268876611,49.8470948012,0.4643831203466245,0.5027560097878484,68.9045936396,57.8461538462,41.3114754098
U_C1-A10_SL_3_0_D1,C1-A10,SL,3,0,D1,0.1844384732933272,0.23005715748635325,61.5646258503,56.3798219585,41.8604651163,0.19213095194434923,0.24127464643023375,63.1296891747,52.7573529412,35.9281437126
U_C1-A10_RX_4_0_A5,C1-A10,RX,4,0,A5,0.41657140661380826,0.4432406683769068,70.4641350211,59.4189315839,47.5155279503,0.21632658242613753,0.2802859363125378,61.5990990991,56.594488189,41.3043478261
U_C1-A10_RX_4_0_A6,C1-A10,RX,4,0,A6,0.4448265875137865,0.4754269896629052,70.8203530633,58.6715867159,48.4472049689,0.4433992680644555,0.48074066319229675,69.4444444444,59.4017094017,42.1768707483
H_C4-A10_RX_3_1_F09,C4-A10,RX,3,1,F09,0.21612851207343617,0.27735642422477197,61.6161616162,55.2995391705,40.9090909091,NA,NA,NA,NA,NA
H_C1-A10_SL_3_2_D10,C1-A10,SL,3,2,D10,0.29057984873351855,0.36184356495679904,61.1111111111,56.8527918782,57.3770491803,0.3298001037893248,0.4038573584555115,57.8431372549,57.264957265,58.8235294118
U_C4-A10_RX_2_0_C5,C4-A10,RX,2,0,C5,0.34402918545916344,0.393504335853553,65.0219298246,53.007518797,45.6310679612,0.30767752647955626,0.35916603955389764,65.0340136054,54.4715447154,42.6356589147
U_C1-A10_RX_3_0_F5,C1-A10,RX,3,0,F5,0.24865418013376542,0.31750942358392925,56.5476190476,55.1663747811,43.9655172414,0.1465180769547007,0.1984897398997599,57.0725707257,51.572327044,40.0673400673
U_C1-A10_RX_3_0_G6,C1-A10,RX,3,0,G6,0.3320717024105992,0.3902429105822118,63.2291666667,58.3561643836,48.0243161094,0.35316117191456164,0.4057190089321233,63.2984901278,53.8385826772,40.9240924092
U_C4-A10_RX_4_0_D8,C4-A10,RX,4,0,D8,0.24523292853922715,0.30333932894540394,58.6251621271,57.5722543353,45.247148289,0.3567858953480628,0.40658549584137416,67.8043230944,52.5048169557,40.2597402597
U_C4-A10_RX_4_0_D9,C4-A10,RX,4,0,D9,NA,NA,NA,NA,NA,0.5196251263203613,0.5502246740073533,68.0459770115,98.6206896552,99.3103448276
U_C4-A10_RX_4_0_D6,C4-A10,RX,4,0,D6,0.19329564137268568,0.27108475636579993,54.8872180451,53.2537960954,41.4814814815,0.15149113304279976,0.19286362374518862,59.7359735974,50.9713228492,37.4613003096
U_C4-A10_RX_4_0_D7,C4-A10,RX,4,0,D7,0.26361175957480354,0.3198312644248556,59.5078299776,56.6733067729,42.4342105263,0.36117573051314333,0.4126030174376561,67.5799086758,52.5803310613,40.0651465798
U_C4-A10_RX_4_0_D4,C4-A10,RX,4,0,D4,NA,NA,NA,NA,NA,0.2926438072837885,0.35358926945833397,62.1111111111,55.0766283525,43.8485804416
U_C4-A10_RX_4_0_D5,C4-A10,RX,4,0,D5,0.17066352139316454,0.24215908520776794,52.9943502825,51.2100677638,41.6938110749,0.17839979651180501,0.24375239797279266,53.1034482759,47.2641509434,35.2380952381
U_C4-A10_RX_4_0_D3,C4-A10,RX,4,0,D3,0.3590152033263499,0.40400555556957835,65.4719235364,49.311023622,33.8926174497,0.33464859408378783,0.3783980213230591,68.3908045977,54.0275049116,39.6226415094
H_C1-A10_RX_1_3_E04,C1-A10,RX,1,3,E04,0.39014330636977657,0.4196746331328422,66.6666666667,54.7053649956,40.5405405405,0.5177175287311414,0.5398851171324819,69.8039215686,59.2120509849,41.0256410256
